prj,clk_estimated(ns),bram,dsp,ff,lut,c_num_arith,c_num_logic,rtl_num_arith,rtl_num_logic,data_input_port(numxbits),data_output_port(numxbits),vivado_dynamic_pwr(mW),Total LUTs,Logic LUTs,LUTRAMs,SRLs,FFs,RAMB36,RAMB18,DSP48 Blocks
io8_l2p8n1_l5p8n1_l7n1p2_d1d2,9.418,640,98,110497,80415,2466,68,66,68,26x32,8x32,1009.508,71058,61813,0,9245,95939,192,256,98
io8_l2p8n1_l5p8n1_l7n1p4,8.905,80,86,62714,39898,2215,186,61,186,26x32,8x32,846.189,52398,42900,0,9498,63979,24,32,86
io8_l2p8n1_l5p8n1_l7n1p8,8.905,80,86,62578,39492,2227,179,61,179,26x32,8x32,842.088,52256,42759,0,9497,63918,24,32,86
io8_l2p8n1_l5p8n1_l7n1p8_d1d2,9.029,640,98,110546,81088,2484,67,66,67,26x32,8x32,1043.354,71517,62274,0,9243,96150,192,248,98
io8_l2p8n1_l5p8n1_l7p1n1,9.321,112,118,67002,45652,2392,185,74,185,26x32,8x32,891.926,59130,49642,0,9488,68086,56,0,118
io8_l2p8n1_l5p8n1_l7p1n1_d1d2,9.321,896,130,114858,99566,2649,73,79,73,26x32,8x32,1086.988,79986,70752,0,9234,99913,440,0,130
io8_l2p8n1_l5p8n1_l7p2n1,8.928,112,118,68985,47317,2584,193,74,193,26x32,8x32,872.16,61718,52230,0,9488,70259,56,0,118
io8_l2p8n1_l5p8n1_l7p2n1_d1d2,9.321,896,224,129865,117907,2841,74,121,74,26x32,8x32,1166.913,97064,87830,0,9234,114087,448,0,224
io8_l2p8n1_l5p8n1_l7p4n1,8.952,112,118,69074,50469,2968,209,74,209,26x32,8x32,903.503,62617,53129,0,9488,70245,56,0,118
io8_l2p8n1_l5p8n1_l7p4n1_d1d2,9.321,896,448,156811,137651,3225,80,217,80,26x32,8x32,1286.122,114978,105744,0,9234,135318,448,0,448
io8_l2p8n1_l5p8n1_l7p8n1,8.999,112,118,69234,54913,3736,241,74,241,26x32,8x32,903.075,62853,53365,0,9488,70495,56,0,118
io8_l2p8n1_l5p8n1_l7p8n1_d1d2,9.321,896,896,214340,171666,3993,73,409,73,26x32,8x32,1562.718,155884,146650,0,9234,183156,448,0,896
