prj,clk_estimated(ns),bram,dsp,ff,lut,c_num_arith,c_num_logic,rtl_num_arith,rtl_num_logic,data_input_port(numxbits),data_output_port(numxbits),vivado_dynamic_pwr(mW),Total LUTs,Logic LUTs,LUTRAMs,SRLs,FFs,RAMB36,RAMB18,DSP48 Blocks
io8_l2p8n1_l5p8n1_l7n1p2_d1d2,7.984,640,98,110637,82155,2466,68,66,68,26x32,8x32,1060.326,71193,61954,0,9239,96206,192,256,98
io8_l2p8n1_l5p8n1_l7n1p4,9.101,80,86,62714,39998,2215,186,61,186,26x32,8x32,1039.452,52552,43063,0,9489,64348,24,32,86
io8_l2p8n1_l5p8n1_l7n1p4_d1d2,7.984,640,98,110976,82550,2472,74,66,74,26x32,8x32,1061.746,71580,62339,0,9241,96698,192,256,98
io8_l2p8n1_l5p8n1_l7n1p8,8.644,80,86,62578,39592,2227,179,61,179,26x32,8x32,995.175,52637,43149,0,9488,64119,24,32,86
io8_l2p8n1_l5p8n1_l7n1p8_d1d2,7.984,640,98,111062,82972,2484,67,66,67,26x32,8x32,1072.202,70841,61604,0,9237,97641,192,256,98
io8_l2p8n1_l5p8n1_l7p1n1,9.268,112,118,67002,45816,2392,185,74,185,26x32,8x32,1075.928,59551,50069,0,9482,68447,56,0,118
io8_l2p8n1_l5p8n1_l7p1n1_d1d2,8.609,896,130,119435,102186,2649,73,79,73,26x32,8x32,1143.278,82816,73586,0,9230,104878,432,0,130
io8_l2p8n1_l5p8n1_l7p2n1,8.652,112,118,68985,47481,2584,193,74,193,26x32,8x32,987.855,62022,52540,0,9482,70853,56,0,118
io8_l2p8n1_l5p8n1_l7p2n1_d1d2,8.609,896,224,138538,119291,2841,74,121,74,26x32,8x32,1249.068,105353,96123,0,9230,126734,448,0,224
io8_l2p8n1_l5p8n1_l7p4n1,8.659,112,118,69074,50633,2968,209,74,209,26x32,8x32,1015.302,62795,53313,0,9482,70481,56,0,118
io8_l2p8n1_l5p8n1_l7p4n1_d1d2,9.762,896,448,156808,139875,3225,80,217,80,26x32,8x32,1442.855,114629,105399,0,9230,135734,448,0,448
io8_l2p8n1_l5p8n1_l7p8n1,8.675,112,118,69234,55077,3736,241,74,241,26x32,8x32,997.927,62838,53356,0,9482,70711,56,0,118
io8_l2p8n1_l5p8n1_l7p8n1_d1d2,9.305,896,896,214340,174530,3993,73,409,73,26x32,8x32,1823.046,157308,148078,0,9230,184114,448,0,896
